Class_sum,AWATER20,TRACTCE20,COUNTYFP20,MTFCC20,INTPTLAT20,BLOCKCE20,UACE20,STATEFP20,ALAND20,NAME20,UR20,FUNCSTAT20,INTPTLON20,GEOID20,system:index,UATYPE20
0.0,0,7302,3,G5040,21.3408352,2022,,15,41852,Block 2022,R,S,-157.9561672,150030073022022,001d000000000000536d,
0.0,0,7400,3,G5040,21.3647705,2022,,15,10313,Block 2022,R,S,-157.9655888,150030074002022,001d0000000000005377,
0.0,0,8626,3,G5040,21.3343812,2023,,15,108952,Block 2023,R,S,-158.040257,150030086262023,001d0000000000002c43,
0.0,0,11000,3,G5040,21.3688362,2023,,15,1871542,Block 2023,R,S,-157.7523694,150030110002023,001d0000000000002ead,
0.0,0,8408,3,G5040,21.3161782,2023,,15,12423,Block 2023,R,S,-158.0240702,150030084082023,001d0000000000003382,
0.0,0,7302,3,G5040,21.3418328,2023,,15,25382,Block 2023,R,S,-157.9559543,150030073022023,001d0000000000003424,
0.0,0,10103,3,G5040,21.6730624,2023,,15,9756,Block 2023,R,S,-157.9426998,150030101032023,001d00000000000036af,
0.0,0,8410,3,G5040,21.3284411,2023,,15,7373,Block 2023,R,S,-158.0241727,150030084102023,001d0000000000003e5a,
0.0,0,9608,3,G5040,21.4419572,2023,,15,48466,Block 2023,R,S,-158.1153176,150030096082023,001d0000000000004459,
0.0,0,7400,3,G5040,21.3610798,2023,,15,28685,Block 2023,R,S,-157.9673567,150030074002023,001d0000000000004f1d,
0.0,0,9000,3,G5040,21.4846154,2023,,15,9776,Block 2023,R,S,-158.0423802,150030090002023,001d00000000000054d9,
0.0,0,8408,3,G5040,21.3155315,2024,,15,13527,Block 2024,R,S,-158.0236935,150030084082024,001d000000000000258c,
0.0,0,9608,3,G5040,21.448971,2024,,15,108578,Block 2024,R,S,-158.1254568,150030096082024,001d000000000000278a,
0.0,0,9000,3,G5040,21.4845061,2024,,15,22459,Block 2024,R,S,-158.0444743,150030090002024,001d0000000000002841,
0.0,0,9100,3,G5040,21.5062935,2024,,15,542229,Block 2024,R,S,-158.0276355,150030091002024,001d00000000000033ee,
0.0,0,7400,3,G5040,21.366361,2024,,15,6330,Block 2024,R,S,-157.9547203,150030074002024,001d000000000000396b,
0.0,0,8410,3,G5040,21.3280853,2024,,15,6999,Block 2024,R,S,-158.0252478,150030084102024,001d000000000000428f,
0.0,0,11000,3,G5040,21.3764649,2024,,15,20423,Block 2024,R,S,-157.7559203,150030110002024,001d00000000000047da,
0.0,0,7302,3,G5040,21.3424372,2024,,15,17808,Block 2024,R,S,-157.9546331,150030073022024,001d0000000000004a7a,
0.0,0,8626,3,G5040,21.3338365,2024,,15,20553,Block 2024,R,S,-158.044142,150030086262024,001d0000000000004fad,
0.0,0,7302,3,G5040,21.3422733,2025,,15,19336,Block 2025,R,S,-157.9535942,150030073022025,001d000000000000227e,
0.0,0,9100,3,G5040,21.5032179,2025,,15,2358707,Block 2025,R,S,-158.0416683,150030091002025,001d0000000000002c7a,
0.0,0,9000,3,G5040,21.4838391,2025,,15,1332,Block 2025,R,S,-158.0410297,150030090002025,001d0000000000002f20,
0.0,0,8626,3,G5040,21.3399879,2025,,15,7295,Block 2025,R,S,-158.0409436,150030086262025,001d0000000000004ba0,
0.0,0,8408,3,G5040,21.3090443,2025,,15,18730,Block 2025,R,S,-158.0225501,150030084082025,001d000000000000516f,
0.0,0,9608,3,G5040,21.44086,2025,,15,114349,Block 2025,R,S,-158.1166869,150030096082025,001d00000000000052bb,
0.0,0,9100,3,G5040,21.5103055,2026,,15,1309112,Block 2026,R,S,-158.0512591,150030091002026,001d0000000000002524,
0.0,0,9000,3,G5040,21.4841227,2026,,15,1538,Block 2026,R,S,-158.0402474,150030090002026,001d0000000000002869,
0.0,0,7302,3,G5040,21.333275,2026,,15,18461,Block 2026,R,S,-157.9632299,150030073022026,001d00000000000029e0,
0.0,0,8408,3,G5040,21.3065721,2026,,15,64709,Block 2026,R,S,-158.0247748,150030084082026,001d0000000000003177,
0.0,0,8626,3,G5040,21.3370953,2026,,15,5156,Block 2026,R,S,-158.0395854,150030086262026,001d00000000000031f7,
0.0,0,9608,3,G5040,21.4515495,2026,,15,228926,Block 2026,R,S,-158.1158128,150030096082026,001d000000000000342f,
0.0,0,7400,3,G5040,21.3576855,2026,,15,11392,Block 2026,R,S,-157.962127,150030074002026,001d0000000000003694,
0.0,0,9100,3,G5040,21.518124,2027,,15,707206,Block 2027,R,S,-158.0481141,150030091002027,001d0000000000002a5c,
0.0,0,9608,3,G5040,21.4198771,2027,,15,44567,Block 2027,R,S,-158.1348998,150030096082027,001d0000000000002c64,
0.0,0,8626,3,G5040,21.3381868,2027,,15,12455,Block 2027,R,S,-158.0404715,150030086262027,001d0000000000003113,
0.0,0,7400,3,G5040,21.3580676,2027,,15,5923,Block 2027,R,S,-157.9615766,150030074002027,001d0000000000003320,
0.0,0,7302,3,G5040,21.3349118,2027,,15,17841,Block 2027,R,S,-157.9614683,150030073022027,001d00000000000041c7,
0.0,0,9000,3,G5040,21.4838353,2027,,15,21987,Block 2027,R,S,-158.0394678,150030090002027,001d0000000000004afd,
0.0,0,7400,3,G5040,21.3593757,2028,,15,14243,Block 2028,R,S,-157.961136,150030074002028,001d0000000000002bdd,
0.0,0,7302,3,G5040,21.3361249,2028,,15,8996,Block 2028,R,S,-157.9601775,150030073022028,001d0000000000003d08,
0.0,0,8626,3,G5040,21.339502,2028,,15,7846,Block 2028,R,S,-158.0405365,150030086262028,001d0000000000003ea7,
0.0,0,9608,3,G5040,21.4371576,2028,,15,400478,Block 2028,R,S,-158.1205473,150030096082028,001d0000000000003eab,
0.0,0,9100,3,G5040,21.5175494,2028,,15,5383,Block 2028,R,S,-158.044052,150030091002028,001d000000000000485e,
0.0,0,9000,3,G5040,21.4790468,2028,,15,2090244,Block 2028,R,S,-158.0357262,150030090002028,001d00000000000052b8,
0.0,0,9100,3,G5040,21.5164897,2029,,15,19575,Block 2029,R,S,-158.0431522,150030091002029,001d00000000000022ea,
0.0,0,7400,3,G5040,21.3641849,2029,,15,6158,Block 2029,R,S,-157.9658646,150030074002029,001d0000000000002d28,
0.0,0,7302,3,G5040,21.3395205,2029,,15,14387,Block 2029,R,S,-157.9567976,150030073022029,001d0000000000002e43,
0.0,0,8626,3,G5040,21.3376991,2029,,15,8942,Block 2029,R,S,-158.0390755,150030086262029,001d000000000000371a,
0.0,0,9608,3,G5040,21.4241792,2029,,15,338667,Block 2029,R,S,-158.1369888,150030096082029,001d0000000000003b27,
0.0,0,9000,3,G5040,21.4823869,2029,,15,10328,Block 2029,R,S,-158.0433957,150030090002029,001d0000000000004486,
0.0,768856,7400,3,G5040,21.3648113,2030,,15,934,Block 2030,R,S,-157.9499391,150030074002030,001d0000000000002029,
0.0,0,9100,3,G5040,21.5171771,2030,,15,32248,Block 2030,R,S,-158.0426481,150030091002030,001d000000000000319a,
0.0,0,9000,3,G5040,21.4850422,2030,,15,19237,Block 2030,R,S,-158.0365215,150030090002030,001d0000000000004145,
0.0,0,8626,3,G5040,21.33814,2030,,15,4244,Block 2030,R,S,-158.0394127,150030086262030,001d000000000000481e,
0.0,0,9608,3,G5040,21.4325428,2030,,15,33742,Block 2030,R,S,-158.1369653,150030096082030,001d0000000000004e63,
0.0,0,9100,3,G5040,21.5178936,2031,,15,10480,Block 2031,R,S,-158.042501,150030091002031,001d000000000000234f,
0.0,0,9608,3,G5040,21.4370386,2031,,15,68858,Block 2031,R,S,-158.1377876,150030096082031,001d0000000000002957,
0.0,0,9000,3,G5040,21.4820736,2031,,15,11027,Block 2031,R,S,-158.0443425,150030090002031,001d0000000000002be7,
0.0,0,8626,3,G5040,21.3385237,2031,,15,7540,Block 2031,R,S,-158.0397234,150030086262031,001d0000000000003ed1,
0.0,0,8626,3,G5040,21.339009,2032,,15,7507,Block 2032,R,S,-158.040123,150030086262032,001d0000000000002bf4,
0.0,0,9608,3,G5040,21.4411917,2032,,15,102718,Block 2032,R,S,-158.1391524,150030096082032,001d0000000000003996,
0.0,0,9100,3,G5040,21.5170775,2032,,15,13224,Block 2032,R,S,-158.0407328,150030091002032,001d000000000000468e,
0.0,0,9000,3,G5040,21.4843865,2032,,15,10729,Block 2032,R,S,-158.0380808,150030090002032,001d00000000000047a4,
0.0,0,9100,3,G5040,21.514583,2033,,15,206958,Block 2033,R,S,-158.0431413,150030091002033,001d00000000000025c3,
0.0,0,9000,3,G5040,21.4815649,2033,,15,20863,Block 2033,R,S,-158.0458651,150030090002033,001d000000000000269e,
0.0,0,9608,3,G5040,21.437182,2033,,15,65126,Block 2033,R,S,-158.1387955,150030096082033,001d00000000000029a7,
0.0,0,8626,3,G5040,21.3398298,2033,,15,228798,Block 2033,R,S,-158.0483847,150030086262033,001d0000000000002ca4,
0.0,0,7400,3,G5040,21.3654928,2033,,15,17433,Block 2033,R,S,-157.9549622,150030074002033,001d0000000000003cb7,
0.0,0,9000,3,G5040,21.4826788,2034,,15,8141,Block 2034,R,S,-158.0425986,150030090002034,001d0000000000002d05,
0.0,0,9608,3,G5040,21.4372637,2034,,15,105891,Block 2034,R,S,-158.1401173,150030096082034,001d0000000000003049,
0.0,0,8626,3,G5040,21.3393827,2034,,15,7098,Block 2034,R,S,-158.0414727,150030086262034,001d0000000000003fcf,
0.0,0,7400,3,G5040,21.3647003,2034,,15,4633,Block 2034,R,S,-157.954096,150030074002034,001d0000000000004d66,
0.0,105146,9100,3,G5040,21.5054284,2035,,15,246586,Block 2035,R,S,-158.0571926,150030091002035,001d00000000000020a4,
0.0,0,9000,3,G5040,21.4844773,2035,,15,5303,Block 2035,R,S,-158.037142,150030090002035,001d0000000000002482,
0.0,0,9608,3,G5040,21.4377143,2035,,15,547030,Block 2035,R,S,-158.1448839,150030096082035,001d00000000000025da,
0.0,0,7400,3,G5040,21.3643129,2035,,15,5933,Block 2035,R,S,-157.9546838,150030074002035,001d000000000000360c,
0.0,0,7400,3,G5040,21.3648595,2036,,15,6953,Block 2036,R,S,-157.9550701,150030074002036,001d0000000000002568,
0.0,0,9608,3,G5040,21.4423219,2036,,15,23173,Block 2036,R,S,-158.1455465,150030096082036,001d0000000000003130,
0.0,0,9000,3,G5040,21.4833401,2036,,15,8469,Block 2036,R,S,-158.0408059,150030090002036,001d0000000000004e81,
0.0,0,9000,3,G5040,21.4830102,2037,,15,12359,Block 2037,R,S,-158.0417149,150030090002037,001d0000000000003a20,
0.0,0,9608,3,G5040,21.4486459,2037,,15,525728,Block 2037,R,S,-158.1449808,150030096082037,001d0000000000004401,
0.0,0,9608,3,G5040,21.4580415,2038,,15,368840,Block 2038,R,S,-158.1470665,150030096082038,001d00000000000021d7,
0.0,0,9000,3,G5040,21.4855531,2038,,15,17391,Block 2038,R,S,-158.0349442,150030090002038,001d00000000000036e9,
0.0,0,9608,3,G5040,21.4618793,2039,,15,28087,Block 2039,R,S,-158.1455368,150030096082039,001d0000000000002cfa,
0.0,0,9000,3,G5040,21.4807807,2039,,15,15899,Block 2039,R,S,-158.0471558,150030090002039,001d0000000000005233,
0.0,0,9608,3,G5040,21.4578184,2040,,15,102951,Block 2040,R,S,-158.1508325,150030096082040,001d0000000000002b5b,
0.0,0,9000,3,G5040,21.4734482,2040,,15,768628,Block 2040,R,S,-158.0433958,150030090002040,001d0000000000004102,
0.0,0,9000,3,G5040,21.48222,2041,,15,1317,Block 2041,R,S,-158.045496,150030090002041,001d0000000000002d1f,
0.0,0,9608,3,G5040,21.4583883,2041,,15,2292,Block 2041,R,S,-158.1522127,150030096082041,001d0000000000003a35,
0.0,0,9608,3,G5040,21.4604938,2042,,15,253840,Block 2042,R,S,-158.1430832,150030096082042,001d000000000000397a,
0.0,0,9000,3,G5040,21.4828541,2042,,15,25198,Block 2042,R,S,-158.0463746,150030090002042,001d000000000000406e,
0.0,0,9000,3,G5040,21.483371,2043,,15,6908,Block 2043,R,S,-158.0460032,150030090002043,001d0000000000003790,
0.0,0,9608,3,G5040,21.4603657,2043,,15,90773,Block 2043,R,S,-158.1383455,150030096082043,001d0000000000003cb1,
0.0,0,9608,3,G5040,21.4608737,2044,,15,76313,Block 2044,R,S,-158.1371357,150030096082044,001d000000000000280d,
0.0,0,9000,3,G5040,21.483309,2044,,15,28071,Block 2044,R,S,-158.04396,150030090002044,001d000000000000375c,
0.0,16405,9608,3,G5040,21.4281453,2045,,15,1874962,Block 2045,R,S,-158.1459114,150030096082045,001d0000000000002000,
0.0,0,9000,3,G5040,21.4840133,2045,,15,19731,Block 2045,R,S,-158.0442245,150030090002045,001d0000000000002e0d,
0.0,0,9608,3,G5040,21.4407844,2046,,15,240099,Block 2046,R,S,-158.1472515,150030096082046,001d0000000000003b4c,
0.0,0,9000,3,G5040,21.4850975,2046,,15,3859,Block 2046,R,S,-158.0383616,150030090002046,001d0000000000004e35,
0.0,0,9000,3,G5040,21.4828435,2047,,15,4412,Block 2047,R,S,-158.0437394,150030090002047,001d0000000000002a48,
0.0,0,9608,3,G5040,21.4274643,2047,,15,364232,Block 2047,R,S,-158.1566335,150030096082047,001d0000000000004a5c,
0.0,0,9000,3,G5040,21.483512,2048,,15,1930,Block 2048,R,S,-158.0419261,150030090002048,001d0000000000002d67,
0.0,0,9608,3,G5040,21.4306844,2048,,15,1831404,Block 2048,R,S,-158.1619689,150030096082048,001d0000000000004451,
0.0,0,9608,3,G5040,21.424936,2049,,15,34319,Block 2049,R,S,-158.158718,150030096082049,001d0000000000002122,
0.0,0,9000,3,G5040,21.4702201,2049,,15,9237,Block 2049,R,S,-158.0343686,150030090002049,001d0000000000002a6a,
0.0,0,9608,3,G5040,21.4366555,2050,,15,219924,Block 2050,R,S,-158.160781,150030096082050,001d00000000000028de,
0.0,0,9000,3,G5040,21.4698061,2050,,15,663477,Block 2050,R,S,-158.0347955,150030090002050,001d0000000000002fd7,
0.0,0,9608,3,G5040,21.4354214,2051,,15,30769,Block 2051,R,S,-158.1617273,150030096082051,001d0000000000002597,
0.0,0,9000,3,G5040,21.4651326,2051,,15,339500,Block 2051,R,S,-158.0364602,150030090002051,001d0000000000004bb3,
0.0,0,9608,3,G5040,21.4382331,2052,,15,294435,Block 2052,R,S,-158.1616671,150030096082052,001d00000000000032c0,
0.0,0,9000,3,G5040,21.4873371,2052,,15,5734,Block 2052,R,S,-158.0351931,150030090002052,001d00000000000052fe,
0.0,0,9000,3,G5040,21.486825,2053,,15,8874,Block 2053,R,S,-158.0341445,150030090002053,001d0000000000004355,
0.0,0,9608,3,G5040,21.4356469,2053,,15,18197,Block 2053,R,S,-158.1627376,150030096082053,001d000000000000451c,
0.0,0,9608,3,G5040,21.4147085,2054,,15,589064,Block 2054,R,S,-158.1452498,150030096082054,001d0000000000002501,
0.0,0,9000,3,G5040,21.4871731,2054,,15,10204,Block 2054,R,S,-158.0332013,150030090002054,001d0000000000003aaa,
0.0,0,9608,3,G5040,21.418451,2055,,15,2221,Block 2055,R,S,-158.1377672,150030096082055,001d0000000000003db5,
0.0,0,9000,3,G5040,21.4865601,2055,,15,5570,Block 2055,R,S,-158.0348552,150030090002055,001d00000000000054a8,
0.0,0,9608,3,G5040,21.4182473,2056,,15,33788,Block 2056,R,S,-158.139153,150030096082056,001d0000000000002251,
0.0,0,9000,3,G5040,21.4886573,2056,,15,2384,Block 2056,R,S,-158.038852,150030090002056,001d0000000000004551,
0.0,0,9608,3,G5040,21.4306261,2057,,15,26260,Block 2057,R,S,-158.1726343,150030096082057,001d0000000000003a4a,
0.0,0,9608,3,G5040,21.4200859,2058,,15,1841670,Block 2058,R,S,-158.1514379,150030096082058,001d0000000000004d05,
0.0,0,9608,3,G5040,21.4573679,2059,,15,306113,Block 2059,R,S,-158.1402814,150030096082059,001d00000000000044e2,
0.0,0,9608,3,G5040,21.4567369,2060,,15,34356,Block 2060,R,S,-158.1418732,150030096082060,001d0000000000002ebb,
0.0,0,9608,3,G5040,21.4130557,2061,,15,370898,Block 2061,R,S,-158.1418044,150030096082061,001d0000000000003eb2,
0.0,0,9608,3,G5040,21.4114635,2062,,15,127114,Block 2062,R,S,-158.1406817,150030096082062,001d0000000000004f53,
0.0,0,9608,3,G5040,21.4001673,2063,,15,424580,Block 2063,R,S,-158.1438531,150030096082063,001d000000000000252b,
0.0,0,9608,3,G5040,21.404625,2064,,15,355566,Block 2064,R,S,-158.1471195,150030096082064,001d00000000000049b2,
0.0,0,9608,3,G5040,21.4517659,2065,,15,98068,Block 2065,R,S,-158.1420813,150030096082065,001d000000000000381b,
0.0,0,9608,3,G5040,21.4524234,2066,,15,78539,Block 2066,R,S,-158.1410189,150030096082066,001d0000000000004857,
0.0,0,9608,3,G5040,21.4524441,2067,,15,263678,Block 2067,R,S,-158.1382705,150030096082067,001d00000000000026ab,
0.0,0,9608,3,G5040,21.4462507,2068,,15,78402,Block 2068,R,S,-158.1398662,150030096082068,001d00000000000046b6,
0.0,0,9608,3,G5040,21.4455432,2069,,15,77843,Block 2069,R,S,-158.1408673,150030096082069,001d0000000000004a20,
0.0,0,9608,3,G5040,21.4449264,2070,,15,41282,Block 2070,R,S,-158.1417801,150030096082070,001d0000000000004884,
0.0,0,9608,3,G5040,21.4512639,2071,,15,89865,Block 2071,R,S,-158.1430691,150030096082071,001d000000000000358c,
0.0,0,9608,3,G5040,21.3943949,2072,,15,479340,Block 2072,R,S,-158.1480931,150030096082072,001d00000000000027f5,
0.0,0,9608,3,G5040,21.3921104,2073,,15,1247,Block 2073,R,S,-158.1549786,150030096082073,001d0000000000004d67,
0.0,0,9608,3,G5040,21.393245,2074,,15,40297,Block 2074,R,S,-158.1538036,150030096082074,001d0000000000002f07,
0.0,0,9608,3,G5040,21.4371164,2076,,15,61109,Block 2076,R,S,-158.1368732,150030096082076,001d00000000000031b0,
0.0,0,9608,3,G5040,21.4371717,2077,,15,298842,Block 2077,R,S,-158.1337994,150030096082077,001d0000000000003e16,
0.0,0,9608,3,G5040,21.4442625,2078,,15,197537,Block 2078,R,S,-158.135095,150030096082078,001d00000000000030d6,
0.0,0,9608,3,G5040,21.4484363,2079,,15,20978,Block 2079,R,S,-158.1332126,150030096082079,001d0000000000005079,
0.0,0,9608,3,G5040,21.4456977,2080,,15,288673,Block 2080,R,S,-158.1294547,150030096082080,001d0000000000002935,
0.0,0,9608,3,G5040,21.443137,2081,,15,146198,Block 2081,R,S,-158.1291445,150030096082081,001d00000000000031c2,
0.0,0,9608,3,G5040,21.4413451,2082,,15,190498,Block 2082,R,S,-158.128097,150030096082082,001d00000000000037d3,
0.0,0,9608,3,G5040,21.4410646,2083,,15,121622,Block 2083,R,S,-158.1339612,150030096082083,001d000000000000536a,
0.0,0,9608,3,G5040,21.4354585,2084,,15,19052,Block 2084,R,S,-158.1304919,150030096082084,001d0000000000003b81,
0.0,0,9608,3,G5040,21.4383318,2085,,15,48323,Block 2085,R,S,-158.124627,150030096082085,001d00000000000036c4,
0.0,0,9608,3,G5040,21.4232035,2086,,15,170273,Block 2086,R,S,-158.1340666,150030096082086,001d00000000000051df,
0.0,0,9608,3,G5040,21.4328073,2087,,15,243179,Block 2087,R,S,-158.1345269,150030096082087,001d0000000000003bb8,
0.0,0,9608,3,G5040,21.4305246,2088,,15,70559,Block 2088,R,S,-158.135626,150030096082088,001d00000000000024c8,
0.0,0,9608,3,G5040,21.4226024,2089,,15,19019,Block 2089,R,S,-158.1318701,150030096082089,001d0000000000003e95,
0.0,0,9608,3,G5040,21.4272092,2090,,15,174444,Block 2090,R,S,-158.1321921,150030096082090,001d000000000000526a,
0.0,0,9608,3,G5040,21.4300615,2091,,15,22144,Block 2091,R,S,-158.1326198,150030096082091,001d00000000000050f3,
0.0,0,9608,3,G5040,21.4326265,2092,,15,36752,Block 2092,R,S,-158.1379415,150030096082092,001d0000000000004fbf,
0.0,0,9608,3,G5040,21.4299792,2093,,15,219338,Block 2093,R,S,-158.1384721,150030096082093,001d0000000000004482,
0.0,0,9608,3,G5040,21.4232247,2094,,15,15386,Block 2094,R,S,-158.1312937,150030096082094,001d0000000000004f2c,
0.0,0,9608,3,G5040,21.4240671,2095,,15,4467,Block 2095,R,S,-158.1312615,150030096082095,001d00000000000050c7,
0.0,0,9608,3,G5040,21.4586831,2096,,15,1113,Block 2096,R,S,-158.1521735,150030096082096,001d0000000000002cda,
0.0,1382,9402,3,G5040,21.4915332,3000,,15,337,Block 3000,R,S,-158.0285814,150030094023000,001d0000000000001df4,
0.0,9537,7701,3,G5040,21.3794243,3000,,15,200,Block 3000,R,S,-157.9423293,150030077013000,001d0000000000001f58,
0.0,0,5000,3,G5040,21.3228248,3000,,15,17510,Block 3000,R,S,-157.8547337,150030050003000,001d0000000000002230,
0.0,0,11106,3,G5040,21.367223,3000,,15,33743,Block 3000,R,S,-157.7336776,150030111063000,001d0000000000002244,
0.0,0,4102,3,G5040,21.3057399,3000,,15,13582,Block 3000,R,S,-157.8526911,150030041023000,001d0000000000002345,
0.0,0,8948,3,G5040,21.4172655,3000,,15,93309,Block 3000,R,S,-157.9988526,150030089483000,001d00000000000023e2,
0.0,0,8952,3,G5040,21.3948397,3000,,15,111864,Block 3000,R,S,-158.0188277,150030089523000,001d0000000000002494,
0.0,0,8931,3,G5040,21.4795224,3000,,15,38709,Block 3000,R,S,-157.9815856,150030089313000,001d00000000000024bd,
0.0,0,10303,3,G5040,21.4828728,3000,,15,943,Block 3000,R,S,-157.8477366,150030103033000,001d00000000000024e7,
0.0,0,8706,3,G5040,21.3631399,3000,,15,39484,Block 3000,R,S,-158.0224249,150030087063000,001d00000000000024ee,
0.0,0,7809,3,G5040,21.4023301,3000,,15,1416231,Block 3000,R,S,-157.9277344,150030078093000,001d0000000000002505,
0.0,0,3414,3,G5040,21.3045792,3000,,15,13156,Block 3000,R,S,-157.8354008,150030034143000,001d0000000000002767,
0.0,0,10903,3,G5040,21.3952664,3000,,15,28932,Block 3000,R,S,-157.7461767,150030109033000,001d00000000000027a8,
0.0,0,5602,3,G5040,21.3247234,3000,,15,29794,Block 3000,R,S,-157.867607,150030056023000,001d000000000000286a,
0.0,0,500,3,G5040,21.2609035,3000,,15,34557,Block 3000,R,S,-157.7911779,150030005003000,001d0000000000002901,
0.0,0,8408,3,G5040,21.3161962,3000,,15,14803,Block 3000,R,S,-158.0354627,150030084083000,001d00000000000029ec,
0.0,0,9906,3,G5040,21.5755222,3000,,15,2770987,Block 3000,R,S,-158.1992612,150030099063000,001d0000000000002a3b,
0.0,0,122,3,G5040,21.2875781,3000,,15,39376,Block 3000,R,S,-157.6950565,150030001223000,001d0000000000002a88,
0.0,0,8944,3,G5040,21.4740053,3000,,15,167589,Block 3000,R,S,-158.0042152,150030089443000,001d0000000000002b8e,
0.0,0,3603,3,G5040,21.2969244,3000,,15,11299,Block 3000,R,S,-157.8373692,150030036033000,001d0000000000002c80,
0.0,0,9707,3,G5040,21.4468297,3000,,15,130629,Block 3000,R,S,-158.1824179,150030097073000,001d0000000000002db0,
0.0,0,8411,3,G5040,21.336106,3000,,15,13022,Block 3000,R,S,-158.0249136,150030084113000,001d0000000000002e05,
0.0,0,4802,3,G5040,21.3276055,3000,,15,23515,Block 3000,R,S,-157.8628763,150030048023000,001d0000000000002f23,
0.0,0,8405,3,G5040,21.3404502,3000,,15,20341,Block 3000,R,S,-158.0232989,150030084053000,001d00000000000030cb,
0.0,0,11105,3,G5040,21.3916639,3000,,15,109509,Block 3000,R,S,-157.7392924,150030111053000,001d00000000000030d7,
0.0,0,8632,3,G5040,21.346714,3000,,15,22239,Block 3000,R,S,-158.0919068,150030086323000,001d00000000000030fa,
0.0,0,6817,3,G5040,21.3556715,3000,,15,16291,Block 3000,R,S,-157.9231312,150030068173000,001d0000000000003261,
0.0,0,402,3,G5040,21.2861058,3000,,15,1175524,Block 3000,R,S,-157.7693289,150030004023000,001d00000000000032fc,
0.0,0,9100,3,G5040,21.512703,3000,,15,40513,Block 3000,R,S,-158.0229695,150030091003000,001d00000000000033c3,
0.0,0,9512,3,G5040,21.4917295,3000,,15,20261,Block 3000,R,S,-158.0629115,150030095123000,001d00000000000034ec,
0.0,0,7813,3,G5040,21.3991329,3000,,15,72671,Block 3000,R,S,-157.9538507,150030078133000,001d000000000000353a,
0.0,0,8909,3,G5040,21.4379048,3000,,15,140141,Block 3000,R,S,-158.0139223,150030089093000,001d0000000000003645,
0.0,0,2500,3,G5040,21.2935781,3000,,15,11500,Block 3000,R,S,-157.8326077,150030025003000,001d000000000000371e,
0.0,0,8934,3,G5040,21.4674727,3000,,15,1361416,Block 3000,R,S,-158.0462876,150030089343000,001d000000000000378b,
0.0,0,9902,3,G5040,21.5693541,3000,,15,10257,Block 3000,R,S,-158.1113063,150030099023000,001d0000000000003889,
0.0,0,10305,3,G5040,21.4765608,3000,,15,46986,Block 3000,R,S,-157.7991033,150030103053000,001d0000000000003901,
0.0,0,9803,3,G5040,21.4741279,3000,,15,91740,Block 3000,R,S,-158.2173195,150030098033000,001d000000000000392c,
0.0,0,6704,3,G5040,21.360766,3000,,15,10435,Block 3000,R,S,-157.8996516,150030067043000,001d00000000000039db,
0.0,0,11201,3,G5040,21.3998067,3000,,15,13065,Block 3000,R,S,-157.7203955,150030112013000,001d00000000000039e8,
0.0,0,8707,3,G5040,21.3967253,3000,,15,93290,Block 3000,R,S,-157.9938713,150030087073000,001d0000000000003a16,
0.0,0,9905,3,G5040,21.579427,3000,,15,20274,Block 3000,R,S,-158.1288223,150030099053000,001d0000000000003a57,
0.0,0,1300,3,G5040,21.2885126,3000,,15,12077,Block 3000,R,S,-157.8122788,150030013003000,001d0000000000003aeb,
0.0,0,6813,3,G5040,21.3496437,3000,,15,115266,Block 3000,R,S,-157.9104196,150030068133000,001d0000000000003b5e,
0.0,0,9804,3,G5040,21.4751834,3000,,15,36574,Block 3000,R,S,-158.2151998,150030098043000,001d0000000000003b6a,
0.0,0,8302,3,G5040,21.3158365,3000,,15,42375,Block 3000,R,S,-158.0053827,150030083023000,001d0000000000003b6c,
0.0,0,7808,3,G5040,21.3843184,3000,,15,174370,Block 3000,R,S,-157.9424422,150030078083000,001d0000000000003c93,
0.0,0,9302,3,G5040,21.4996387,3000,,15,53474,Block 3000,R,S,-158.0235875,150030093023000,001d0000000000003d22,
0.0,0,3702,3,G5040,21.2944284,3000,,15,44457,Block 3000,R,S,-157.8554195,150030037023000,001d0000000000003e0c,
0.0,0,8623,3,G5040,21.3355009,3000,,15,2729,Block 3000,R,S,-158.0549636,150030086233000,001d0000000000003eb7,
0.0,0,10602,3,G5040,21.4030883,3000,,15,234508,Block 3000,R,S,-157.7937887,150030106023000,001d0000000000003f45,
0.0,0,2101,3,G5040,21.2825808,3000,,15,19541,Block 3000,R,S,-157.8164892,150030021013000,001d0000000000004009,
0.0,0,10701,3,G5040,21.4106771,3000,,15,3084,Block 3000,R,S,-157.7728302,150030107013000,001d0000000000004038,
0.0,0,2702,3,G5040,21.3017419,3000,,15,10002,Block 3000,R,S,-157.831878,150030027023000,001d000000000000403a,
0.0,0,8417,3,G5040,21.338911,3000,,15,78009,Block 3000,R,S,-158.027749,150030084173000,001d00000000000040a8,
0.0,0,3801,3,G5040,21.2940235,3000,,15,188382,Block 3000,R,S,-157.8634521,150030038013000,001d00000000000040ce,
0.0,0,119,3,G5040,21.2908756,3000,,15,7720,Block 3000,R,S,-157.6943157,150030001193000,001d00000000000040d5,
0.0,0,2701,3,G5040,21.2922917,3000,,15,6623,Block 3000,R,S,-157.8175464,150030027013000,001d00000000000040de,
0.0,0,8913,3,G5040,21.3874153,3000,,15,35708,Block 3000,R,S,-158.0208581,150030089133000,001d00000000000041c3,
0.0,0,11104,3,G5040,21.3727047,3000,,15,21506,Block 3000,R,S,-157.7334119,150030111043000,001d00000000000041df,
